Sobel_Edges,LBP,Red_Log,Green_Log,Gabor,Label
0.30840212721989957,14.503333333333334,6.409397898906443,6.635363125098335,2.3700592905235065,1
3.058080598258993,16.753663003663004,8.80763404234939,9.042976321923335,25.905058304897775,1
0.6113958193805235,13.979591836734693,6.631143973947384,6.8704324462535995,2.971855232421758,1
0.4706371666377313,15.185735832794656,7.025097507880315,7.287108373602642,4.478209068860338,1
1.276592298410878,15.591833541927409,7.778445460338945,8.078631228061333,9.793351753044657,1
0.23669822074842875,17.35952380952381,7.165632998213867,7.377229254096996,4.96203447202598,1
1.7171099743882685,15.302432432432433,8.106044394137065,8.320279194481387,12.66266775897684,1
1.927448031697279,15.981962481962482,8.153843786081358,8.334865169954922,12.944030905272438,1
0.8683699822101753,15.728679337231968,7.605485690474892,7.830402616613687,7.743938359877245,1
1.5266103874271864,16.75971223021583,8.176030639108014,8.41401547689887,13.956902331614874,1
1.4081918618529123,16.611076280041797,8.230134168762204,8.432413804441268,14.230997789429459,1
1.849409178872646,15.731994002998501,8.517085939288123,8.70971089951906,18.722026615807597,1
0.6240229564679246,15.84939024390244,6.926449369234168,7.105265775628919,3.780750260510428,1
1.3847377905388363,16.349206349206348,8.130509062138577,8.410319794841772,13.647027505136776,1
2.1079376274176442,15.954475493381674,8.479613766450456,8.71101134985568,18.617879809509347,1
0.6221677682584175,15.233619763694952,7.098336283231566,7.364456536987994,4.840051999720282,1
0.816210965793613,15.374391727493917,7.466555997264657,7.637459606089928,6.441702620897419,1
1.6052276112164687,15.958528276175334,8.072031581309552,8.362575555735216,12.999741505719289,1
2.1952564973455693,16.04699858757062,8.272283391247052,8.557678858198217,15.774858746542717,1
0.6493659152511477,16.18407596785975,7.197054286732422,7.3560295949826795,4.867057696432067,1
1.6092740686349827,15.842506057459328,8.504741535479214,8.712149032511258,18.79575433550055,1
0.5048737903190771,15.639560439560439,7.048720510492389,7.215837731520581,4.228781722635772,1
2.9940537215716536,15.682328337399792,8.559019144958832,8.765975762278673,19.71856965041141,1
1.4735361970800689,15.543891402714932,7.769020683690289,7.95329629180122,8.766192401024528,1
1.0746018066959686,15.943080357142858,7.589174229718313,7.73930931753831,7.137175659170172,1
1.4795457116552848,15.617943548387096,7.977705018373234,8.209803741612143,11.300502294176722,1
1.928016422628479,15.572190476190476,8.275775004831223,8.484964722115983,14.973427987968346,1
1.1121045356789196,15.644945697577276,7.6423810805412415,7.831614954812315,7.7983895535892485,1
2.26682227907055,16.232090950197016,8.472786238782694,8.627326194423121,17.355429854748945,1
1.1641010620779262,16.518326592517695,7.698854075217249,7.862858335167548,8.08380516193752,1
2.097847518736712,16.207213578500706,8.20715421186318,8.421979061420751,13.943916581865812,1
1.922288837288444,15.923076923076923,8.2962235574817,8.506975786440412,15.320825973643128,1
0.42751615417320005,13.409774436090226,6.019446566086185,6.154075577627485,1.4564816881482279,1
0.774196900966814,15.913166144200627,7.291147137905239,7.484904467677669,5.510131641625039,1
0.7994422651273968,15.263501891984864,7.614570068696322,7.78946539161435,7.507910990846311,1
1.2390654722638215,15.425625422582826,8.019387020721293,8.140918456751454,10.73029312433718,1
1.5170993098865058,16.41791801013358,8.04017290711285,8.308530610255223,12.389552357491121,1
4.051794894038757,16.26036789297659,8.933712241486884,9.095339931089832,27.657105081632096,1
0.7591089288830042,15.620611035111718,7.257204958644496,7.51064268324764,5.582749400227435,1
1.5365411468270358,15.589022255563892,8.275658690338686,8.492732632002804,14.989656925495133,1
2.0550781765089727,17.48826427122573,8.631544315670661,8.829583129683447,21.21510134264303,1
2.7852709940241565,15.837673000234577,8.469380882323987,8.790074907896212,19.76438241374727,1
0.666689624316591,14.663235294117648,6.714456040261162,6.974579788198002,3.2270774362440084,1
1.843906853139277,16.055522914218567,7.939344803915393,8.159424481832021,10.752417059378653,1
0.8409475767152775,15.950830140485312,7.3816684371208625,7.643780610328406,6.390972822134202,1
2.5824944119565423,16.09954954954955,8.649795263467242,8.914935717493895,22.710712398496344,1
0.6273258453764226,15.23938223938224,7.19981962711391,7.473161221379928,5.418946236694605,1
0.4180440320750887,14.660688665710186,7.180738385590251,7.4345118649941275,5.2086834872718,1
1.0345406655428329,15.536226485379029,7.360134264545382,7.632138434861598,6.277072513124461,1
1.7274969235685445,16.225725802336854,8.143120783010868,8.365840352572256,13.170587304616783,1
1.465735557354402,16.151071578652473,7.840351892463429,8.150695341919432,10.447379080019108,1
2.270946979626689,16.15764027140129,8.500400889467812,8.69808657654048,18.50733002622422,1
0.2946759023990865,14.631884057971014,6.308435698266294,6.545796559183112,2.126846418842098,1
0.5303790543178208,16.283452807646356,7.243409208531196,7.4413014698527045,5.285355879017331,1
3.036259423409868,16.591355091923155,8.624803988823848,8.820849899844783,20.847312427734618,1
1.7452533003896316,16.333667652027028,8.20236890193486,8.436737185133383,14.132558820110532,1
0.2884834122662118,12.890350877192983,6.325552992373918,6.555712447369967,2.1729469451207555,1
1.5866585093474044,16.27769863880975,7.9574446311341935,8.219531765847792,11.293834924995016,1
0.35034403967784483,15.953086419753086,6.379029661209222,6.656726524178391,2.353542437328184,1
0.8177354799486154,11.523809523809524,7.321886431921611,7.523751400353667,5.721757591775691,1
1.0810213416697725,15.495566502463054,7.541506249585426,7.762162501735548,7.231532564399101,1
2.0563776052444247,15.846774672126283,8.407032858270199,8.630710109103202,17.267025440686123,1
1.1840832581968415,15.69386189258312,7.704495109097264,7.9343888765775485,8.516374104356125,1
0.7593019907059189,15.688775510204081,7.495634532190419,7.729763737948763,6.953780469291053,1
2.949687624160316,16.27978634073521,8.731135994638029,8.955492534638385,23.759873875036085,1
1.5036783422190785,16.217511655011656,8.073382986690719,8.237541467298236,11.772141966603199,1
1.1335791861023985,15.517380952380952,7.89396067957982,8.131138476827896,10.434748328238594,1
1.3593042845597143,18.716616047810327,8.189656329425812,8.272777783728182,12.35419269925598,1
1.3404064588697873,15.111794871794872,7.782952306654631,7.964512275929504,8.926936396539201,1
2.6823059210705282,15.74437700033109,8.773506233654297,8.972262516136423,24.38919666399399,1
1.9652769749582772,16.02573529411765,8.389384329409914,8.483701967985244,15.199629666320165,1
0.6810296996388276,15.241319444444445,7.439678986873947,7.666130846833935,6.602316204585261,1
1.4827481063935684,16.214503205128207,8.15271806371791,8.29455784427774,12.527094919224762,1
0.73484969989629,15.735849056603774,7.214027627406967,7.368526165758514,4.948178017508258,1
1.6363299737275645,14.731973434535105,8.29418135185776,8.583274876102942,16.20824468361501,1
0.5484616999347683,15.26530612244898,7.047996254783473,7.249688766265834,4.353600799324421,1
2.507899563791664,16.405546042829506,8.632271061315084,8.847472985572168,21.430529992058396,1
1.9032923983840786,17.1281552671927,8.293764840192095,8.545553691916426,15.82542767592957,1
0.762080906433377,16.315092502434275,7.682402721798697,7.890693066964453,8.256075076174604,1
1.6308073067563733,15.711616054363985,8.118349434995883,8.385242669924615,13.441906700707008,1
0.46796099370096866,16.211363636363636,6.527328621659856,6.779673942847268,2.7017220761641165,1
0.7882078601063197,14.700568990042674,7.207372423214196,7.424180982463793,5.168654154367643,1
0.3559547043890404,16.035190615835777,6.487111032310643,6.6781933242523905,2.46275654595888,1
1.6705695893688826,16.3651076844654,8.199780960354696,8.402800080159757,13.82058314712723,1
1.2994746629311777,15.78097643097643,7.821256264544288,8.091908728599265,9.983527640062483,1
2.3795096114185856,16.330101569713758,8.50962014369611,8.677584508273382,18.178743672134445,1
1.397150239744109,15.614114114114114,7.5745711593572755,7.85605177489208,7.843822848880938,1
1.4849872969618096,16.00298561151079,8.125669942353461,8.464783133329295,14.221158711713157,1
2.4742931828955617,16.235166934835075,8.400138209248652,8.627361599639793,17.108953428406924,1
1.6821749839940587,16.155064737242956,7.931328638468861,8.284893993403747,11.876267079859897,1
1.4147548081620749,16.215885816692268,7.918882960425281,8.167187967649536,10.76109646119988,1
0.5511395649942494,15.861308677098151,6.910085894320419,7.195180561709502,4.070537095245456,1
1.9251697497380513,16.284778091533912,8.474448221832294,8.687642441779888,18.35557777243077,1
1.6125263457295862,15.801014708620368,8.38091808915106,8.61157071343718,16.83236563386768,1
1.735261137693729,15.837541806020067,7.811694401805033,8.073984278987822,9.751560593242802,1
0.3505555834533535,15.309018567639257,6.516991913522027,6.781827092499091,2.6875531683311245,1
2.3364560886417003,15.669363974753196,8.330466737712165,8.624805182575898,16.84190812587368,1
2.2098533787100125,16.84700176366843,8.594946100012514,8.806330714602222,20.485384431553538,1
1.3675828285247038,15.562968164794007,8.116118431609365,8.263966221106509,12.116014719656404,1
0.5308199561484183,13.863981762917932,6.70547414640602,6.888341086873539,3.0275074962289796,1
1.4198023880712813,16.36080315348608,7.891969041975382,8.06189585198497,9.762282075793117,1
1.1898338553213585,16.158257995528338,7.895278611995214,8.100578758358122,10.157362533546033,1
1.0756399811363153,14.861406518010291,7.550886072170068,7.729113118360725,7.031998428890621,1
2.1240626108211127,16.474109224109224,8.380826035782007,8.583440988089203,16.508698598042646,1
1.951158075274872,15.898003472222221,8.147191747583642,8.341687520276807,12.96115627425862,1
1.7297177235870234,15.52692036645525,8.19776495461349,8.39426029002844,13.640256960224761,1
1.9984625629565014,15.82308703271028,8.27368161935623,8.51305504607546,15.257537034320109,1
1.3764181746815327,15.897215044501866,7.953490462480205,8.150754095647033,10.733629887770622,1
0.7294417057332823,15.70530877573131,7.528635001675319,7.740963130983348,7.103584582317023,1
1.9359056989708099,16.25933908045977,8.279389178663179,8.504216541623016,15.190539190604907,1
0.9334696827066727,13.91,7.2436559237043925,7.39760238436293,5.0705583694651875,1
2.995434451972487,16.71462365591398,8.642655113260798,8.87052388290457,21.808024870776517,1
1.5633940683787073,15.731738683127572,8.000488867858722,8.192227666655002,11.161702806926725,1
2.546044699714544,16.391006097560975,8.580931099179685,8.779605932272831,20.052529416263408,1
2.0926983905246996,16.416029723991507,8.23977335593221,8.46137879716939,14.526160543829572,1
2.5327682216478578,16.066482843137255,8.225093532645154,8.468786679133204,14.575128396064283,1
0.8566016393447938,15.87598814229249,7.223229368763577,7.480137710265289,5.377556495519503,1
1.9289278546202513,16.271087719298247,8.026878960263028,8.253092859451746,11.780161191528592,1
0.26721964042293334,16.636904761904763,6.639122359871361,6.829922429359974,2.878005517110453,1
2.5419361981190463,15.946388888888889,8.477668965540962,8.749003742215239,19.2722353211078,1
1.9197018715058731,16.094748590225564,8.232965130285145,8.484530177595252,14.818554958548333,1
1.535127411647169,16.2997442455243,8.150541522901284,8.405053549641345,13.646019959751156,1
0.6727017662357155,16.23318753417168,7.428890289790735,7.611168789016435,6.293050417988815,1
1.9830175447796763,15.884867941047716,8.466571047165257,8.7000624577378,18.326930691523298,1
2.5856470032470016,16.239141414141415,8.50067699123105,8.646682746252623,17.738147292779452,1
0.7971670155889183,14.809284332688588,7.39455413226548,7.607747771171127,6.20200691732976,1
2.1868507126716623,16.052504595588236,8.424746615913941,8.644136458567415,17.52311892729291,1
0.6325672073167911,15.690004828585225,7.016140573179605,7.238244163890033,4.263241032942548,1
2.5234394157495204,16.373996050032915,8.252082574137855,8.482684840615383,14.701805993157366,1
0.6002456982353053,15.289528577388403,7.053693053332496,7.333744698461113,4.656970850378429,1
2.759902809966045,16.033181035128454,8.423735303498427,8.597022439113099,16.707138703911546,1
1.4696430059872656,15.349641577060932,7.981292845028098,8.252541646449274,11.617854369983982,1
2.379873586788501,15.778468385512584,8.049793576188568,8.446364310097447,13.912007340253332,1
1.0115650265586598,16.24862258953168,7.638628758245824,7.832907640478403,7.814658475912744,1
1.5520250626715197,16.018608695652173,8.126874396584272,8.299136015866447,12.490202371022407,1
1.2108194446594993,15.870685687988955,7.97153375186875,8.175411285934842,10.985896855036673,1
1.4101034309250398,15.29055597867479,7.845492274669823,8.02937586257635,9.541889368682225,1
1.6912979835455353,15.460457271364318,8.192851143645305,8.399111741673583,13.678524778754364,1
1.1520253859813583,15.705357142857142,7.523316973480798,7.831393948518831,7.582616505298394,1
1.6778069253094392,16.136240913811008,8.1410538486899,8.31378690578506,12.656675247224713,1
0.9109939292978839,14.060869565217391,6.989150917186131,7.108560510848406,3.829981956745944,1
1.8796445107520985,16.466799507706735,8.314852719036814,8.495592922840656,15.23449135890976,1
4.032918716387629,16.852694924123494,9.559514876862726,9.717512254120372,51.74552799381444,1
0.34106386695821495,12.856,6.277945898983244,6.431545766348215,1.9308182646693224,1
1.4255164715539779,15.980920314253648,8.221210647195464,8.435413447848283,14.193102523756682,1
1.9739712242172882,15.903485838779956,8.294775919507156,8.515918305019744,15.335277928832229,1
2.185126668774234,16.29799120408891,8.382834854147323,8.631476794413802,17.097157071333925,1
0.9989957770703474,15.64534702769997,8.264422677101377,8.48435918380367,14.90255185702235,1
1.3628955806962402,15.711050724637682,7.862962887443432,8.103974186353037,10.15098417504584,1
0.9205835363327161,15.971524966261809,7.509938784895836,7.774510727048895,7.218586625544484,1
1.5995071135919505,15.955460646735814,7.932158173500394,8.230571257788087,11.37386355079076,1
0.44062918137663093,13.738636363636363,6.608756892641966,6.8377879068496075,2.859391916134039,1
1.1117668662563014,15.806793179317932,7.844181204343649,8.035207301679147,9.556720462289421,1
1.868630947118083,16.423807281858128,8.248456689901053,8.367156354505868,13.455209267092338,1
2.4797997472142272,15.722182229535171,8.436194976886334,8.645476923037243,17.526036753511843,1
3.4478260964238094,16.192845911949686,8.68770594609828,8.91772801748512,22.904017403121482,1
1.047389921648373,15.338218390804597,7.74239537002695,8.002919740553505,9.125024038221266,1
0.334534081694467,15.485136741973841,6.900209640743645,7.137013431296201,3.879935459149276,1
1.7467328064127488,15.894684684684684,8.318861340305649,8.551280863908502,15.884504503440775,1
1.4303973420642968,15.4566391184573,7.7119878789359255,7.956658248404813,8.713768002863684,1
2.6854545747257905,16.69623027469316,8.51723428252601,8.799319991185028,20.252076138090253,1
1.7532282121111842,15.709759836484414,8.30645058489481,8.512650201562902,15.379141609580948,1
2.0453480170885103,16.219417791510814,9.010818304337736,9.196063887944387,30.64560548794705,1
1.7149321696339106,16.144024276377216,8.08487130052448,8.313434071546672,12.5502582008489,1
1.987360947758263,16.630702947845805,8.484862927882697,8.714645292843809,18.653627472732797,1
0.4188851027332311,14.46103896103896,6.629677728738006,6.844612608588305,2.8923111666855084,1
0.9089190461953605,14.918872549019607,7.502603012405147,7.713999150153282,6.906050269563741,1
0.9964910948710916,15.30854700854701,7.640832500834746,7.837097505391147,7.840842708778912,1
0.8105994457354838,16.115669515669516,7.684170728725093,7.9954673498998945,9.012785229237066,1
2.275996788981455,16.91800334168755,8.364787100020338,8.570492900179016,16.193801166876174,1
1.3431261098700842,15.538688524590164,7.89893244651726,8.177879544761046,10.847649936225652,1
1.0407652900101336,15.067469116249605,7.596677095032812,7.855054608524115,7.852864628006557,1
2.0084166804154817,15.87756080849606,8.45551972610492,8.675837704411302,18.003693971842367,1
1.7968318170197755,16.757756132756132,8.104385608779962,8.316947802323906,12.518122310973663,1
0.240330189829695,15.033068783068783,6.368806396163318,6.61944337860075,2.2970704072070203,1
2.027890836323265,16.565642087381217,8.191731342471773,8.404761835582427,13.709921500897734,1
5.920709760721368,16.224580364690254,9.569030070647138,9.796567809821617,55.13212557214784,1
1.911568315217539,15.94441576320771,8.310720861787415,8.482389126604085,14.995640612185758,1
0.6439741166683439,15.197884012539184,7.094444677488007,7.3663833884246515,4.827953565890907,1
0.624660361422246,15.028488372093022,6.713747094145407,7.0830105848573055,3.5313629473770782,1
1.1349264396273133,15.76936488169365,7.5481280049823205,7.724960714256953,6.974146446321169,1
1.4605902967162547,15.735626535626535,7.626027597451534,7.97677854272978,8.67105780656114,1
1.8927733254694654,16.32191018186317,8.178791698382412,8.393668154533163,13.612784905509288,1
1.1887155120529929,15.592166879523202,7.952897333214166,8.134705283836258,10.609307764719814,1
0.36213485252560246,16.53590701535907,6.36923615939257,6.678537380043588,2.3926853074156145,1
0.8757526549958436,15.85966810966811,7.271483070792614,7.507622558595957,5.579827827409933,1
2.0222686785758994,16.489304248765876,8.466385328320799,8.619340689585513,17.201829302711978,1
3.0875476397345865,16.782005992040425,8.831360205906863,9.028321012506671,25.756298908798787,1
0.7070907016130358,15.543904958677686,7.7955280606796435,7.878904306704357,8.359624092701212,1
0.7346346099103366,15.757954545454545,7.104708847206106,7.34035356019067,4.719347730381462,1
0.7103033069757007,15.338975694444445,7.637421877908957,7.783652165407882,7.521476738968516,1
1.8543579823477958,15.371198830409357,8.571705576744185,8.693631736440866,18.71429267298529,1
0.3749937873389088,14.112388250319285,6.875499881229859,7.034561950776693,3.5380368933682536,1
0.2986982566944313,14.698214285714286,6.715106291670444,6.898358889912981,3.0695158477688693,1
0.49488828984111666,15.502540650406504,6.915900875140912,7.021483129675915,3.5170766323526474,1
1.4381568537522822,16.109649122807017,8.411382281948685,8.569874688471108,16.44804849696557,1
0.7817891427366523,16.266150210084035,7.723682249860357,7.912431839679498,8.484901624318857,1
2.6391922098441616,16.3736473098613,8.571647342367976,8.738136903733114,19.359630193941342,1
3.2143800286344693,16.530858676207515,8.535076557293463,8.759046264005478,19.625274186489197,1
1.8184922004111024,16.495734470807786,8.357270144276388,8.59422973220194,16.61823457707321,1
3.1245440071909334,16.73147626426257,8.950824027952317,9.140078448546534,28.945751538959506,1
1.7018190635323625,16.094557333812862,8.20047265893336,8.482230174200655,14.59860775131203,1
2.3537235482223,16.748148855873502,8.403435719978724,8.600820059532996,16.70354773957382,1
1.7502995240767485,15.644787644787645,8.520259356794002,8.661198370766826,18.081102746340637,1
0.26192013834889927,15.668199233716475,6.847785072618821,7.053560117851387,3.6022220320807006,1
0.6425047159820548,15.960449927431059,7.084328508145798,7.263298172136697,4.421964348872488,1
1.3649348091424762,16.211654135338346,7.751640861580697,8.054929688687041,9.56486812480312,1
1.7727511902738606,16.48913196894848,8.103571051788919,8.28850140243945,12.315623683571618,1
1.4927136441342723,16.02173913043478,7.931207946460726,8.161833117646372,10.75080667000952,1
2.0865522509403096,16.278931297709924,8.417651270411849,8.542919415987118,16.031111011692644,1
2.0631916293360164,16.253968253968253,7.925300212397613,8.178270762541626,10.83664858908152,1
1.3231771685150122,15.735284336548055,7.762657437509368,8.055609274434323,9.541931368322047,1
1.4655859998839373,15.850198412698413,8.22096678336355,8.404434417752812,13.812313073890369,1
2.986122955826179,16.556156156156156,8.718679715615767,8.896054363576326,22.581574055047863,1
1.3517459786719594,15.764550264550264,8.191164893176888,8.3750003603158,13.422565861935583,1
2.483957817830666,16.701544715447156,8.293336052225415,8.516290561946576,15.246104144863189,1
0.6940782441324953,14.285796434732605,7.091119835206576,7.372248256945799,4.8344777616322405,1
0.7473293355485373,14.425909494232476,7.527728117354303,7.66889483069545,6.708602871976101,1
0.9909326988793118,16.28495403967102,7.899923844452283,8.005093251781055,9.429674043562374,1
1.4844354483624052,12.709935897435898,7.697726644177623,7.948650174080823,8.680021960991933,1
0.27599939088047926,15.276497695852534,6.0029308155395285,6.201795179647303,1.5277376873974287,1
2.3952871343551885,15.822139679523172,8.56793302366944,8.793858598258616,20.240588869068024,1
2.115426221931267,16.79490721065307,8.605303902529265,8.833809239717324,21.194293494836494,1
0.8907242187766524,15.335206611570248,7.474490254005814,7.675543190187693,6.651567390383926,1
1.2477490629015633,15.799679487179487,7.577126671909608,7.743325913312206,7.183727689022151,1
0.9785233305010688,16.226293995859212,7.671095254954672,7.822096285289131,7.7733772905983916,1
2.1294441717036334,16.733799669678422,8.339896795544288,8.497579258644894,15.267368087352379,1
2.3995919155616496,15.663531168346397,8.396861120253835,8.608301893885853,17.002335454481727,1
0.5493185448754992,15.519275792102388,7.15314090635152,7.37434705419924,4.922057075097444,1
0.32928301547175515,15.095238095238095,6.334688317165113,6.601898459866434,2.2578698728994357,1
1.6161348936691429,15.810989010989012,8.068997216768276,8.285613053070248,12.154922332815644,1
1.9301553435016174,15.891858678955453,7.9131063983006005,8.142451255950913,10.577943625733626,1
0.2580641331986701,14.803921568627452,6.208853007518507,6.460712171699952,1.9438280659625664,1
0.9740687138083606,16.01544004117344,7.306168762802312,7.530390577800134,5.723801602106857,1
0.5270760473328928,16.61350806451613,6.631537703277146,6.973273662639527,3.1885276829977496,1
1.0101582028169418,15.870424997268655,7.216037855725923,7.585697476949592,5.8374092417956325,1
2.5843566998233856,15.858272334834835,8.570009630784861,8.802167173215032,20.29232077699729,1
1.9577402066049385,15.605357142857143,8.042043008017624,8.367791287726636,12.858111697401078,1
2.176584844981055,15.655555555555555,8.342452427663527,8.513803452738122,15.520721122312704,1
1.7925756210986916,15.328788965957107,8.206322200084644,8.42604287589515,14.07748732089271,1
0.39980433668932847,15.186656671664167,6.976679549082251,7.164894097387365,4.0296526852791485,1
1.216420868887367,16.173112128146453,7.933177234537674,8.109799050006089,10.303860186064435,1
1.1682157677940566,16.01674780915287,7.5131888797942175,7.766397231088081,7.242309400448132,1
1.9213523943792652,16.24322169059011,8.109091716407985,8.273647754338986,12.134531837917198,1
2.022948986832895,15.32275,8.386707948214882,8.559589279733888,16.1884675595824,1
1.4218387583000196,16.43544003902167,7.915446169783313,8.240157100394754,11.373795602662435,1
1.3474366965492592,16.228866185897434,8.078923741148907,8.286497153275542,12.250827806911856,1
0.5200534891416053,15.066666666666666,6.939700659342424,7.146242730482868,3.91551581901363,1
1.306532453644104,16.402554278416346,7.9890849807740345,8.198369660129282,11.280931900765664,1
3.109973731373713,16.791058711134273,9.089425793416753,9.283523166911984,33.327690012410955,1
2.0472387736073148,16.592047644070764,8.262585033068667,8.511877065624265,15.229420351590058,1
1.4369129088486432,15.747743328100471,7.67613182650707,7.983491439935579,8.815335351850521,1
2.0437341846884625,15.914229878401853,8.51387291265899,8.692209086327,18.446130521342127,1
0.959715479074507,15.633333333333333,7.362405906123711,7.567032667797621,5.978549859654697,1
1.2190581420396014,16.551454545454547,7.490311622904667,7.933582992923999,8.169871697996124,1
0.9694925747969321,15.910487288135593,7.705756067082678,7.904166942328155,8.354105672102893,1
1.777193514368365,16.083608058608057,7.980763190322357,8.157385909182354,10.787864199541163,1
3.1055790044954685,16.33240919318547,8.707179200890982,8.887156640322242,22.329023231466216,1
0.97840431560602,14.12763157894737,7.061262894945286,7.219995808684401,4.25191511704305,1
0.9438829407845247,15.409944515578319,7.324307368539632,7.661412189367909,6.382724697944234,1
1.6299550113637162,16.34139527458493,8.211413474140864,8.392793052319897,13.694165516183649,1
2.0324913452045226,16.7988136431043,8.350930899136015,8.528209598287951,15.729922379695557,1
0.5685149135448405,14.40625,6.925595197110468,7.092894044270631,3.7438333422846877,1
2.3799193809980332,15.947557702630167,8.450253765721184,8.678172145637076,18.019581247763814,1
0.446185928639536,14.374223602484472,6.327809224573463,6.588517014006904,2.223436742013857,1
1.7099022136445758,16.140925087983913,8.296342522258033,8.561939046746474,15.897332570968791,1
1.3987081590974468,16.27150205761317,7.911841154694501,8.139431875899202,10.524873424643841,1
2.030594111661908,15.724960753532182,8.3478007534133,8.573837754436601,16.345074921570447,1
1.9473606416694178,15.42007659746019,8.354932478219084,8.538542525658622,15.861333719510084,1
1.615238683297531,16.45259199570239,8.099597267335103,8.22684699494883,11.699300142294945,1
1.6888964277525487,15.850129198966409,8.165936543073736,8.362714206195339,13.233803399619251,1
0.9135598017784071,16.759718117754034,7.22689716663428,7.558849689584559,5.75293877352982,1
1.309697789992438,15.409638554216867,7.848388282919145,8.125943432235275,10.301344297542153,1
1.2747127636333806,18.04106505201056,7.670045958818808,7.955076343332489,8.657108533267733,1
0.6266823754915398,16.833819896698856,6.743042163195378,7.034331605033569,3.4357752557190158,1
0.6981715232159782,15.192640692640692,7.309447622590322,7.474858120367896,5.513182951362219,1
0.7394999290283109,15.413,7.108445974244291,7.256805226381065,4.440291465408359,1
0.5338545101763569,16.818877551020407,6.454123026872879,6.91085930005775,2.9121999073414595,1
0.5184949450388092,15.391107078039928,6.963162799472134,7.176307256557794,4.022743033897511,1
1.2509344369100526,16.189302325581394,7.787163275679598,7.955709186581651,8.855579083137576,1
0.6338881279297576,14.914893617021276,7.34507787578329,7.580699752224563,6.027469172334602,1
2.0769686799191676,15.586270586424504,8.29559245683863,8.548229393456257,15.786362377716543,1
1.619539409469467,15.47047817047817,8.105336934123576,8.210656882828816,11.567584645361705,1
2.10257485408695,16.15644611798458,8.719728644276307,8.843026281916929,21.643073492882323,1
0.4184020064131547,15.616666666666667,6.38479280869475,6.700225798276307,2.4485180488511116,1
0.2811387252809145,13.905714285714286,6.316915386291664,6.4719340508590735,2.0147725969516403,1
1.88290877174362,16.6591224419008,8.195981269302717,8.379845822650005,13.45498589762748,1
2.1605175475818226,16.27489526264905,8.478430989952834,8.665817816268785,17.948036238184322,1
1.7190629024866058,16.038742326198772,8.244993891887788,8.353435810035384,13.306886235282589,1
2.769215848032148,15.653101186684596,8.663324951010756,8.932450160661638,23.021379293694107,1
0.46868696716660985,15.158231707317073,7.2673247796466365,7.467499630081534,5.41337900104401,1
0.8031862873784279,15.881093544137022,7.2441481473744105,7.404853782128127,5.118006909870869,1
2.345093572328817,16.352880549682876,8.646973000719763,8.919076133646607,22.79926462060002,1
1.9502815879303221,16.006226053639846,8.37505806169509,8.550228812726859,16.01473610426561,1
